K,active_count,bridge_sequence,bridge_serialized_bits,certificate_kind,certificate_status,coefficient_span,compiler,compiler_class,cx,delta_over_pi,density_realized,density_requested,depth,design_index,error_budget,formal_theorem_evidence,gates,input_ir_bytes,ir_bytes,m,memory_cap_bytes,n,output_ir_bytes,output_serialized_bits,r,representation,representation_sha256,rss_peak_bytes,runtime_s,schedule,seed,serialized_input_bits,status,target_id,timeout_s,wall_runtime_s,x_distribution
16,24,"decode codec -> exact support table -> {cx,rz} lowering",90824,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,48,1/64,0.5,0.5,9,8,0,True,72,11353,11353,48,2147483648,49,1407,11256,8,contiguous_flat,88f88c4cd521c8d4b8093a3d283fc463cb7a115db9e13dbbe2b89216c68d2598,74170368,0.087386,contiguous_flat,20260804,15376,completed,ux-d811ab99264bd7fe,30.0,0.146068,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",90824,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,72,1/64,0.5,0.5,21,8,0,False,390,11353,11353,48,2147483648,49,5925,47400,8,contiguous_flat,88f88c4cd521c8d4b8093a3d283fc463cb7a115db9e13dbbe2b89216c68d2598,159711232,0.441272,contiguous_flat,20260804,15376,completed,ux-d811ab99264bd7fe,30.0,0.564527,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",45320,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,48,1/64,0.5,0.5,9,8,0,True,72,5665,5665,48,2147483648,49,1407,11256,8,locally_folded,214043d86d3aadfd7aa7c6730a6d3267b708aa9a47a98c16ae0b72191aaa5ddf,74285056,0.088731,locally_folded,20260804,7680,completed,ux-d811ab99264bd7fe,30.0,0.150011,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",45320,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,76,1/64,0.5,0.5,34,8,0,False,374,5665,5665,48,2147483648,49,4221,33768,8,locally_folded,214043d86d3aadfd7aa7c6730a6d3267b708aa9a47a98c16ae0b72191aaa5ddf,110542848,0.263685,locally_folded,20260804,7680,completed,ux-d811ab99264bd7fe,30.0,0.343816,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",45320,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,48,1/64,0.5,0.5,9,8,0,True,72,5665,5665,48,2147483648,49,1407,11256,8,locally_folded,214043d86d3aadfd7aa7c6730a6d3267b708aa9a47a98c16ae0b72191aaa5ddf,77578240,0.099151,locally_folded,20260804,7680,completed,ux-d811ab99264bd7fe,30.0,0.16969,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"decode codec -> exact support table -> {cx,rz} lowering",45320,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,48,1/64,0.5,0.5,9,8,0,True,72,5665,5665,48,2147483648,49,1407,11256,8,locally_folded,214043d86d3aadfd7aa7c6730a6d3267b708aa9a47a98c16ae0b72191aaa5ddf,74088448,0.087351,locally_folded,20260804,7680,completed,ux-d811ab99264bd7fe,30.0,0.148889,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",45320,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,72,1/64,0.5,0.5,21,8,0,False,390,5665,5925,48,2147483648,49,5925,47400,8,locally_folded,214043d86d3aadfd7aa7c6730a6d3267b708aa9a47a98c16ae0b72191aaa5ddf,159137792,0.431542,locally_folded,20260804,7680,completed,ux-d811ab99264bd7fe,30.0,0.557266,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",88632,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,48,1/64,0.5,0.5,9,8,0,True,72,11079,11079,48,2147483648,49,1407,11256,8,masked_share_flat,e59b6ba5f08466a6b06353c214b9f2e750cb09f7a5b7d99f0b91a99a42618673,74268672,0.089724,masked_share_flat,20260804,14416,completed,ux-d811ab99264bd7fe,30.0,0.146882,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",88632,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,76,1/64,0.5,0.5,34,8,0,False,374,11079,11079,48,2147483648,49,4221,33768,8,masked_share_flat,e59b6ba5f08466a6b06353c214b9f2e750cb09f7a5b7d99f0b91a99a42618673,110460928,0.315055,masked_share_flat,20260804,14416,completed,ux-d811ab99264bd7fe,30.0,0.396716,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",88632,pyzx_rewrite_identity_diagnostic,inconclusive,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,305,1/64,0.5,0.5,72,8,0,False,593,11079,11133,48,2147483648,49,11133,89064,8,masked_share_flat,e59b6ba5f08466a6b06353c214b9f2e750cb09f7a5b7d99f0b91a99a42618673,112951296,0.295027,masked_share_flat,20260804,14416,certificate_unsupported,ux-d811ab99264bd7fe,30.0,0.373294,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"decode codec -> exact support table -> {cx,rz} lowering",88632,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,48,1/64,0.5,0.5,9,8,0,True,72,11079,11079,48,2147483648,49,1407,11256,8,masked_share_flat,e59b6ba5f08466a6b06353c214b9f2e750cb09f7a5b7d99f0b91a99a42618673,74170368,0.087304,masked_share_flat,20260804,14416,completed,ux-d811ab99264bd7fe,30.0,0.151655,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",88632,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,78,1/64,0.5,0.5,22,8,0,False,405,11079,11079,48,2147483648,49,6193,49544,8,masked_share_flat,e59b6ba5f08466a6b06353c214b9f2e750cb09f7a5b7d99f0b91a99a42618673,159973376,0.443917,masked_share_flat,20260804,14416,completed,ux-d811ab99264bd7fe,30.0,0.558684,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",90824,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,48,1/64,0.5,0.5,9,8,0,True,72,11353,11353,48,2147483648,49,1407,11256,8,random_commuting_order,0c98b5f4a7606d65db08f139cc90ab08d22e424ea2768f39074abcd014059453,74416128,0.089342,random_commuting_order,20260804,15432,completed,ux-d811ab99264bd7fe,30.0,0.147972,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",90824,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,76,1/64,0.5,0.5,34,8,0,False,374,11353,11353,48,2147483648,49,4221,33768,8,random_commuting_order,0c98b5f4a7606d65db08f139cc90ab08d22e424ea2768f39074abcd014059453,110477312,0.299561,random_commuting_order,20260804,15432,completed,ux-d811ab99264bd7fe,30.0,0.38087,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",90824,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,190,1/64,0.5,0.5,39,8,0,True,285,11353,11353,48,2147483648,49,5723,45784,8,random_commuting_order,0c98b5f4a7606d65db08f139cc90ab08d22e424ea2768f39074abcd014059453,78217216,0.101973,random_commuting_order,20260804,15432,completed,ux-d811ab99264bd7fe,30.0,0.171817,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"decode codec -> exact support table -> {cx,rz} lowering",90824,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,48,1/64,0.5,0.5,9,8,0,True,72,11353,11353,48,2147483648,49,1407,11256,8,random_commuting_order,0c98b5f4a7606d65db08f139cc90ab08d22e424ea2768f39074abcd014059453,74170368,0.087496,random_commuting_order,20260804,15432,completed,ux-d811ab99264bd7fe,30.0,0.151663,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",90824,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,72,1/64,0.5,0.5,21,8,0,False,390,11353,11353,48,2147483648,49,5925,47400,8,random_commuting_order,0c98b5f4a7606d65db08f139cc90ab08d22e424ea2768f39074abcd014059453,159875072,0.43938,random_commuting_order,20260804,15432,completed,ux-d811ab99264bd7fe,30.0,0.55092,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",90824,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,48,1/64,0.5,0.5,9,8,0,True,72,11353,11353,48,2147483648,49,1407,11256,8,round_robin_flat,09923d535827b6a70cb1ee0d424265237132f35f70f2a7b8d2ced6191135e135,74301440,0.08959,round_robin_flat,20260804,15384,completed,ux-d811ab99264bd7fe,30.0,0.151782,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",90824,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,76,1/64,0.5,0.5,34,8,0,False,374,11353,11353,48,2147483648,49,4221,33768,8,round_robin_flat,09923d535827b6a70cb1ee0d424265237132f35f70f2a7b8d2ced6191135e135,110510080,0.316627,round_robin_flat,20260804,15384,completed,ux-d811ab99264bd7fe,30.0,0.414547,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",90824,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,314,1/64,0.5,0.5,51,8,0,True,471,11353,11353,48,2147483648,49,9423,75384,8,round_robin_flat,09923d535827b6a70cb1ee0d424265237132f35f70f2a7b8d2ced6191135e135,78036992,0.103444,round_robin_flat,20260804,15384,completed,ux-d811ab99264bd7fe,30.0,0.17581,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"decode codec -> exact support table -> {cx,rz} lowering",90824,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,48,1/64,0.5,0.5,9,8,0,True,72,11353,11353,48,2147483648,49,1407,11256,8,round_robin_flat,09923d535827b6a70cb1ee0d424265237132f35f70f2a7b8d2ced6191135e135,74170368,0.087281,round_robin_flat,20260804,15384,completed,ux-d811ab99264bd7fe,30.0,0.14985,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",90824,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,72,1/64,0.5,0.5,21,8,0,False,390,11353,11353,48,2147483648,49,5928,47424,8,round_robin_flat,09923d535827b6a70cb1ee0d424265237132f35f70f2a7b8d2ced6191135e135,160022528,0.443125,round_robin_flat,20260804,15384,completed,ux-d811ab99264bd7fe,30.0,0.561567,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",11256,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,48,1/64,0.5,0.5,9,8,0,True,72,1407,1407,48,2147483648,49,1407,11256,8,semantic_aggregate,03f4ee90019802addecf4d425da947cd8d15bb5c079e11ab7ecf32e61c5be14a,74186752,0.085807,semantic_aggregate,20260804,1952,completed,ux-d811ab99264bd7fe,30.0,0.146992,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",11256,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,76,1/64,0.5,0.5,34,8,0,False,374,1407,4221,48,2147483648,49,4221,33768,8,semantic_aggregate,03f4ee90019802addecf4d425da947cd8d15bb5c079e11ab7ecf32e61c5be14a,110542848,0.248434,semantic_aggregate,20260804,1952,completed,ux-d811ab99264bd7fe,30.0,0.344163,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",11256,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,48,1/64,0.5,0.5,9,8,0,True,72,1407,1407,48,2147483648,49,1407,11256,8,semantic_aggregate,03f4ee90019802addecf4d425da947cd8d15bb5c079e11ab7ecf32e61c5be14a,77529088,0.09722,semantic_aggregate,20260804,1952,completed,ux-d811ab99264bd7fe,30.0,0.163006,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"decode codec -> exact support table -> {cx,rz} lowering",11256,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,48,1/64,0.5,0.5,9,8,0,True,72,1407,1407,48,2147483648,49,1407,11256,8,semantic_aggregate,03f4ee90019802addecf4d425da947cd8d15bb5c079e11ab7ecf32e61c5be14a,74170368,0.08563,semantic_aggregate,20260804,1952,completed,ux-d811ab99264bd7fe,30.0,0.151779,"uniform on {1,...,K-1} over an exact-size uniform support sample"
16,24,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",11256,pyzx_rewrite_identity_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,72,1/64,0.5,0.5,21,8,0,False,390,1407,5925,48,2147483648,49,5925,47400,8,semantic_aggregate,03f4ee90019802addecf4d425da947cd8d15bb5c079e11ab7ecf32e61c5be14a,159105024,0.426841,semantic_aggregate,20260804,1952,completed,ux-d811ab99264bd7fe,30.0,0.529891,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",1784,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,8,1/32,0.8,0.75,9,9,0,True,12,223,223,5,2147483648,6,223,1784,4,bridge_qasm2,c3b7c83d9d368515c42053553c11f8a584bb82a5d67e9805d495c012d2b86f7f,74285056,0.0851,bridge_qasm2,20260805,1784,completed,ux-9aad4262778f248a,30.0,0.158644,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",1784,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,14,1/32,0.8,0.75,34,9,0,False,66,223,691,5,2147483648,6,691,5528,4,bridge_qasm2,c3b7c83d9d368515c42053553c11f8a584bb82a5d67e9805d495c012d2b86f7f,110002176,0.206118,bridge_qasm2,20260805,1784,completed,ux-9aad4262778f248a,30.0,0.293927,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",1784,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,8,1/32,0.8,0.75,9,9,0,True,12,223,223,5,2147483648,6,223,1784,4,bridge_qasm2,c3b7c83d9d368515c42053553c11f8a584bb82a5d67e9805d495c012d2b86f7f,74858496,0.096023,bridge_qasm2,20260805,1784,completed,ux-9aad4262778f248a,30.0,0.151629,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"decode codec -> exact support table -> {cx,rz} lowering",1784,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,8,1/32,0.8,0.75,9,9,0,True,12,223,223,5,2147483648,6,223,1784,4,bridge_qasm2,c3b7c83d9d368515c42053553c11f8a584bb82a5d67e9805d495c012d2b86f7f,74104832,0.087125,bridge_qasm2,20260805,1784,completed,ux-9aad4262778f248a,30.0,0.148286,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",1784,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,8,1/32,0.8,0.75,13,9,0,False,48,223,703,5,2147483648,6,703,5624,4,bridge_qasm2,c3b7c83d9d368515c42053553c11f8a584bb82a5d67e9805d495c012d2b86f7f,124190720,0.274692,bridge_qasm2,20260805,1784,completed,ux-9aad4262778f248a,30.0,0.35842,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",6048,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,8,1/32,0.8,0.75,9,9,0,True,12,756,756,5,2147483648,6,223,1784,4,contiguous_flat,5c487bd0ec1f0f5473228e22e3a066e32e06f520e1456ef68a07b051bbdff30e,74088448,0.084372,contiguous_flat,20260805,1384,completed,ux-9aad4262778f248a,30.0,0.140849,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",6048,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,14,1/32,0.8,0.75,34,9,0,False,66,756,756,5,2147483648,6,691,5528,4,contiguous_flat,5c487bd0ec1f0f5473228e22e3a066e32e06f520e1456ef68a07b051bbdff30e,110051328,0.214547,contiguous_flat,20260805,1384,completed,ux-9aad4262778f248a,30.0,0.31265,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",6048,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,8,1/32,0.8,0.75,9,9,0,True,12,756,756,5,2147483648,6,223,1784,4,contiguous_flat,5c487bd0ec1f0f5473228e22e3a066e32e06f520e1456ef68a07b051bbdff30e,77529088,0.09604,contiguous_flat,20260805,1384,completed,ux-9aad4262778f248a,30.0,0.168616,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"decode codec -> exact support table -> {cx,rz} lowering",6048,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,8,1/32,0.8,0.75,9,9,0,True,12,756,756,5,2147483648,6,223,1784,4,contiguous_flat,5c487bd0ec1f0f5473228e22e3a066e32e06f520e1456ef68a07b051bbdff30e,74006528,0.088332,contiguous_flat,20260805,1384,completed,ux-9aad4262778f248a,30.0,0.151689,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> TKET DecomposeBoxes/PauliSimp -> {cx,rz,h}",6048,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",tket_paulisimp,external Pauli-network/global semantic,8,1/32,0.8,0.75,13,9,0,False,48,756,756,5,2147483648,6,703,5624,4,contiguous_flat,5c487bd0ec1f0f5473228e22e3a066e32e06f520e1456ef68a07b051bbdff30e,124321792,0.27192,contiguous_flat,20260805,1384,completed,ux-9aad4262778f248a,30.0,0.367568,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> exact parity/phase table -> {cx,rz} lowering",3200,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",phase_polynomial_reference,instrumented global phase table,8,1/32,0.8,0.75,9,9,0,True,12,400,400,5,2147483648,6,223,1784,4,locally_folded,9bb45d644513df6b551f59983f8d3d2e0bdcd3324758d709ceadddaff9a5ce40,74153984,0.084726,locally_folded,20260805,768,completed,ux-9aad4262778f248a,30.0,0.145634,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> ZX graph/full_reduce/extract_circuit -> {cx,rz,h}",3200,dense_unitary_diagnostic,passed,"[0,pi/4); no 2pi target wraparound",pyzx_full_reduce,external ZX/global-IR semantic,14,1/32,0.8,0.75,34,9,0,False,66,400,691,5,2147483648,6,691,5528,4,locally_folded,9bb45d644513df6b551f59983f8d3d2e0bdcd3324758d709ceadddaff9a5ce40,110002176,0.20633,locally_folded,20260805,768,completed,ux-9aad4262778f248a,30.0,0.296918,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"QASM2 -> qiskit transpile opt3 -> {cx,rz,h}",3200,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",qiskit_opt3,configured local/preset diagnostic,8,1/32,0.8,0.75,9,9,0,True,12,400,400,5,2147483648,6,223,1784,4,locally_folded,9bb45d644513df6b551f59983f8d3d2e0bdcd3324758d709ceadddaff9a5ce40,74661888,0.096205,locally_folded,20260805,768,completed,ux-9aad4262778f248a,30.0,0.148285,"uniform on {1,...,K-1} over an exact-size uniform support sample"
8,4,"decode codec -> exact support table -> {cx,rz} lowering",3200,exact_cnot_rz,passed,"[0,pi/4); no 2pi target wraparound",semantic_reference,instrumented semantic reference,8,1/32,0.8,0.75,9,9,0,True,12,400,400,5,2147483648,6,223,1784,4,locally_folded,9bb45d644513df6b551f59983f8d3d2e0bdcd3324758d709ceadddaff9a5ce40,74121216,0.08491,locally_folded,20260805,768,completed,ux-9aad4262778f248a,30.0,0.15168,"uniform on {1,...,K-1} over an exact-size uniform support sample"
